标题,摘要,发布时间,链接
各退一步？巴美就关税问题重启双边谈判 特朗普暗示“有希望”！,【各退一步？巴美就关税问题重启双边谈判 特朗普暗示“有希望”！】据央视新闻报道，当地时间10月26日，巴西总统卢拉表示，当天他在马来西亚首都吉隆坡与美国总统特朗普举行了富有建设性的会谈，两国相关团队将“立即”着手讨论关税及其他议题。,2025-10-27 09:10:58,https://finance.eastmoney.com/a/202510273544834648.html
针对外卖、快递员“送餐难、看病烦”问题 上海等多地打造“骑手友好医院”,【针对外卖、快递员“送餐难、看病烦”问题 上海等多地打造“骑手友好医院”】“快递工作几乎没有休息时间，此前基本没去过医院做检查。因为经常爬楼，膝盖和腿一直酸疼……”近日，在上海金山区从事快递工作10多年的张金龙，参加了一场骑手专属健康服务活动。复旦大学附属金山医院作为上海市首个“骑手友好医院”正式启动，张金龙等10多名外卖、快递小哥体验了服务。,2025-10-27 09:09:59,https://finance.eastmoney.com/a/202510273544804624.html
力拓集团与国家电投在奥尤陶勒盖矿区启动纯电换电矿卡应用试点项目,【力拓集团与国家电投在奥尤陶勒盖矿区启动纯电换电矿卡应用试点项目】力拓集团与国家电力投资集团有限公司（国家电投）合作，在蒙古国奥尤陶勒盖（Oyu Tolgoi）铜矿正式启动纯电换电矿卡技术应用试点项目。此次试点项目是力拓首次在露天矿使用换电矿卡技术。,2025-10-27 09:06:58,https://finance.eastmoney.com/a/202510273544780961.html
江汽集团与宁德时代签署深化长期战略合作协议,【江汽集团与宁德时代签署深化长期战略合作协议】据江汽集团官微消息，10月25日，江汽集团与宁德时代在安徽合肥签署深化长期战略合作协议。根据协议，双方围绕战略合作目标的实现，基于江汽集团“集成化集聚化”的精品供应链战略，坚定长期主义，发挥各自产业优势，实现资源协同与优势互补。,2025-10-27 09:06:24,https://finance.eastmoney.com/a/202510273544774488.html
中信证券：市场趋于平静 布局新的线索,【中信证券：市场趋于平静 布局新的线索】两条新的线索正在显现，一是产业链安全，全球越来越多非商业手段干扰下，中国份额优势明显且海外竞争性产能重置成本较高的制造业企业可能明显受益，将份额优势转化成定价权，推动利润率持续回升；二是AI从云侧向端侧扩散，端侧AI作为更广泛数据入口和个性化AI载体的趋势已经非常明显，只不过行情的启动还需要更多产品实例催化。,2025-10-27 09:05:48,https://finance.eastmoney.com/a/202510273544771511.html
中国雅江集团成立招标及物资设备公司,【中国雅江集团成立招标及物资设备公司】企查查APP显示，近日，中国雅江集团招标有限公司、中国雅江集团物资设备有限公司成立，注册资本分别为1亿元、20亿元，前者经营范围含招投标代理服务、工程造价咨询业务、采购代理服务等，后者经营范围含人工智能行业应用系统集成服务、集中式快速充电站、电动汽车充电基础设施运营等。企查查股权穿透显示，二者皆由中国雅江集团有限公司全资持股。,2025-10-27 09:05:17,https://finance.eastmoney.com/a/202510273544766490.html
科大讯飞等在合肥成立两家科技新公司,【科大讯飞等在合肥成立两家科技新公司】企查查APP显示，近日，合肥聆翔科技有限公司、合肥聆瀚科技有限公司成立，经营范围均包含：大数据服务；工业互联网数据服务；社会经济咨询服务等。企查查股权穿透显示，二者皆由科大讯飞(002230)全资子公司安徽讯飞云创科技有限公司等共同持股。,2025-10-27 09:04:50,https://finance.eastmoney.com/a/202510273544761991.html
深交所：德龙汇能拟筹划控制权变更事项 27日开市起停牌,【深交所：德龙汇能拟筹划控制权变更事项 27日开市起停牌】深交所公告，德龙汇能集团股份有限公司（简称“德龙汇能”）拟筹划控制权变更事项，经公司申请，公司股票于10月27日开市起临时停牌，待公司通过指定媒体披露相关公告后复牌。,2025-10-27 09:04:12,https://finance.eastmoney.com/a/202510273544757319.html
深交所：中元股份拟披露重大事项 27日开市起停牌,【深交所：中元股份拟披露重大事项 27日开市起停牌】深交所公告，武汉中元华电科技股份有限公司拟披露重大事项，公司股票于2025年10月27日开市起停牌，待公司通过指定媒体披露相关公告后复牌。,2025-10-27 09:03:36,https://finance.eastmoney.com/a/202510273544751966.html
晨化股份：3.5万吨烷基糖苷项目预计年底前建成,【晨化股份：3.5万吨烷基糖苷项目预计年底前建成】晨化股份(300610)近日在机构调研时表示，子公司3.5万吨烷基糖苷项目预计在年底之前建成，建成后大概需1—2年时间，能实现营收增加2亿—4亿元/年的规模。烷基糖苷产品已经完成从液体到固体的转变，目前公司正加大力度推广片状及颗粒状烷基糖苷产品在化妆品领域的运用。,2025-10-27 09:02:58,https://finance.eastmoney.com/a/202510273544747121.html
台交所加权股价指数上涨1.8%,"台交所加权股价指数上涨1.8%至28,029.88点。",2025-10-27 09:02:20,https://finance.eastmoney.com/a/202510273544741050.html
富时A50指数期货涨1%,富时A50指数期货涨1%。,2025-10-27 09:00:57,https://finance.eastmoney.com/a/202510273544730935.html
久吾高科：公司可提供零水耗盐湖提锂技术解决方案,【久吾高科：公司可提供零水耗盐湖提锂技术解决方案】久吾高科(300631)10月27日在互动平台表示，公司可以提供零水耗盐湖提锂技术解决方案。盐湖资源本身所在的高原地区往往都缺淡水，而从他处调运淡水和传统卤水制备淡水成本过高，淡水短缺成为大规模盐湖锂资源开发的瓶颈，零水耗盐湖提锂技术解决方案可解决提锂工艺水资源短缺的问题，使得吸附耦合膜法用于淡水资源匮乏的盐湖锂资源开发成为了可能。,2025-10-27 09:00:04,https://finance.eastmoney.com/a/202510273544725050.html
国内商品期货早盘开盘 主力合约多数上涨,国内商品期货早盘开盘，主力合约多数上涨。涨幅方面，生猪涨超2%，国际铜、欧线集运涨近2%，鸡蛋、沪铜、LPG、低硫燃油、燃油涨超1%；跌幅方面，红枣、沪金跌超1%，玉米、烧碱、淀粉、沪银、豆一等小幅下跌。,2025-10-27 09:00:04,https://finance.eastmoney.com/a/202510273544724913.html
中信证券：即时零售行业规模有望达2.4万亿元,【中信证券：即时零售行业规模有望达2.4万亿元】中信证券研报称，阿里、京东在外卖、即时零售领域的加码投入，本质在强化“快”这一用户心智，目标是打造一站式的消费平台。2025年二季度以来平台总投入持续扩大，预计2025年三季度平台总投入将增至近700亿元。,2025-10-27 08:56:25,https://finance.eastmoney.com/a/202510273544696432.html
中信证券：当前时点坚定看好PCB板块后续上行动能,【中信证券：当前时点坚定看好PCB板块后续上行动能】中信证券研报称，9月下旬以来PCB板块有所回调，除市场交易情绪降温外，市场担忧主要集中在龙头短期业绩扰动、行业竞争格局变化、新应用落地延后等方面。但中信证券强调AI PCB行业底层的增长逻辑并未改变，对市场担忧方向均持相对乐观观点，且后续板块存在密集潜在催化；同时从业绩及估值视角来看，龙头厂商的业绩预期整体仍在逐步兑现，估值水平则存在进一步上修空间，当前时点坚定看好PCB板块后续的上行动能。,2025-10-27 08:52:18,https://finance.eastmoney.com/a/202510273544660835.html
中信证券：需求超预期上行 锂价有望逐步抬升,【中信证券：需求超预期上行 锂价有望逐步抬升】中信证券研报指出，2025年储能政策推动储能电池需求超预期增长，单车带电量提升以及以旧换新政策带动动力电池需求提高。我们预计全球储能及动力电池景气度有望延续，锂盐需求料将继续超预期。锂行业投资高峰期已过，未来主要增量来自现有项目的增产或爬坡，锂资源供应增速预计会逐步下滑。9月锂盐冶炼厂的库销比为28%，降至2022年的水平，锂盐库存水平达到极限值。,2025-10-27 08:51:32,https://finance.eastmoney.com/a/202510273544656454.html
第十一批集采今日开标 超400家企业竞标 不再单纯追求最低价中标,【第十一批集采今日开标 超400家企业竞标 不再单纯追求最低价中标】第十一批集采不再简单以最低报价作为价差控制的唯一参考。新的“锚点”价格确定为有效申报入围企业“单位可比价”平均值的50%与最低“单位可比价”两者中取高值。这意味着，即便有个别企业报出异常低价，也不会轻易“熔断”其他正常报价的企业。并且，所有投标企业均需承诺不低于成本报价。,2025-10-27 08:50:01,https://finance.eastmoney.com/a/202510273544687831.html
瑞普生物：已建成菌丝蛋白中试生产线 具备产业化基础和推广条件,【瑞普生物：已建成菌丝蛋白中试生产线 具备产业化基础和推广条件】瑞普生物(300119)近日在分析师会议上表示，公司目前已建成菌丝蛋白中试生产线，并完成中试生产工艺研究，具备产业化基础和推广条件，新的生产工厂已经开始建设。根据可行性研究报告，项目全面投产后，预计年营业收入为13亿元。,2025-10-27 08:49:28,https://finance.eastmoney.com/a/202510273544641461.html
维科精密：毫米波及激光雷达清洗阀已完成样品 尚未量产,【维科精密：毫米波及激光雷达清洗阀已完成样品 尚未量产】维科精密(301499)10月27日在互动平台表示，公司的毫米波及激光雷达清洗阀目前已完成样品，尚未开始量产。,2025-10-27 08:48:59,https://finance.eastmoney.com/a/202510273544636973.html
两市融资余额增加59.19亿元,【两市融资余额增加59.19亿元】截至10月24日，上交所融资余额报12350.0亿元，较前一交易日增加29.86亿元；深交所融资余额报11972.96亿元，较前一交易日增加29.33亿元；两市合计24322.96亿元，较前一交易日增加59.19亿元。,2025-10-27 08:48:08,https://finance.eastmoney.com/a/202510273544635659.html
万马股份三季度归母净利润大增227% 超高压与机器人线缆实现多点突破,【万马股份三季度归母净利润大增227% 超高压与机器人线缆实现多点突破】近日，万马股份（002276)发布2025年三季度报告，交出了一份“营收稳增、营利暴增”的亮眼成绩单。数据显示，公司三季度实现营业收入48.37亿元，较上年同期增长7.93%;实现归母净利润1.61亿元，较上年同期增长227.70%。前三季度，公司实现营业收入141.09亿元，较上年同期增长8.36%;实现归母净利润4.12亿元，较上年同期增长61.57%，盈利能力大幅提升。,2025-10-27 08:47:56,https://finance.eastmoney.com/a/202510273544635589.html
迷雾中前行！美联储本周料将再度降息 内部分歧恐进一步加剧？,【迷雾中前行！美联储本周料将再度降息 内部分歧恐进一步加剧？】美联储本周预计将连续第二次降息，以支撑摇摇欲坠的就业市场。但若试图将宽松周期延长至10月之后，可能面临部分官员的再度反对——这些官员仍对通胀问题忧心忡忡。不少业内人士表示，尽管美联储内部的鸽派目前仍在辩论中占上风并有望再度推动本月降息，但政策制定者中的鹰派阵营，则可能依然会担心降息力度过猛。,2025-10-27 08:45:31,https://finance.eastmoney.com/a/202510273544634784.html
122亿元“梭哈”算力 债务激增的协创数据加速冲刺H股,【122亿元“梭哈”算力 债务激增的协创数据加速冲刺H股】算力新贵协创数据（300857.SZ）近日向港交所递交了上市申请资料。界面新闻记者发现，此次冲刺H股对协创数据至关重要，是公司解资金之渴的关键一役。2025年以来，协创数据以破釜沉舟之势持续加注算力业务，已近“梭哈”状态。,2025-10-27 08:44:11,https://finance.eastmoney.com/a/202510273544634650.html
“50亿订单”传闻点燃股价 三花智控的机器人前景究竟如何？,【“50亿订单”传闻点燃股价 三花智控的机器人前景究竟如何？】10月中旬，一则“特斯拉向三花智控下达50亿元人形机器人订单”的传言在资本市场引发关注。受此影响，10月15日，三花智控A股（002050.SZ）与港股（02050.HK）股价同步飙升，单日市值合计暴涨近382亿元。作为从家用空调和汽车热管理龙头跨界而来的玩家，多家机构一致看好其机器人业务的增长潜力，认为这将成为公司继制冷元器件、汽车零部件后的第三增长曲线。,2025-10-27 08:44:04,https://finance.eastmoney.com/a/202510273544634391.html
溢价三倍、独董弃权：信音电子2.2亿并购国联电子合理吗？,【溢价三倍、独董弃权：信音电子2.2亿并购国联电子合理吗？】针对此次并购，信音电子董秘对界面新闻回应称，公司自2023年上市之后，超募资金一直没有找到合适的项目，此次并购计划实际已经跟踪了一年多时间。他认为，结合标的公司近年来的获利情况，以及对赌协议的约定，公司并没有为这次并购花费很高的代价，300%左右的并购增值率在业内亦属于中等水平。,2025-10-27 08:44:02,https://finance.eastmoney.com/a/202510273544635285.html
卢浮宫抢劫案后续：两名嫌疑人被捕、失窃珠宝仍未被追回,【卢浮宫抢劫案后续：两名嫌疑人被捕、失窃珠宝仍未被追回】卢浮宫抢劫案发生一周后，法国警方拘捕了两名涉嫌参与劫案的人员。卢浮宫方面则将部分珠宝藏品转移至法国中央银行法兰西银行金库内存放。,2025-10-27 08:42:21,https://finance.eastmoney.com/a/202510273544633992.html
实弹射击 禁止驶入 山东潍坊发布警告,【实弹射击 禁止驶入 山东潍坊发布警告】据中国海事局网站消息，潍坊海事局发布航行警告，10月27日0时至14时，渤海潍坊港部分海域进行实弹射击，禁止驶入。,2025-10-27 08:41:12,https://finance.eastmoney.com/a/202510273544633120.html
法拉利拟通过加密货币拍卖勒芒赛车,【法拉利拟通过加密货币拍卖勒芒赛车】法拉利计划发行名为“TokenFerrari499P”的数字代币，仅限其Hyperclub（100名最尊贵的客户）成员交易和竞标勒芒赛车。,2025-10-27 08:40:03,https://finance.eastmoney.com/a/202510273544633313.html
首个航班已降落广州 时隔5年中印正式恢复直航,【首个航班已降落广州 时隔5年中印正式恢复直航】10月27日凌晨4点不到，航班6E1703在广州落地，代表着在时隔5年后，中国内地和印度恢复了直航。首趟直航由印度市场占有率最高的靛蓝航空执飞，在印度当地时间晚上10点07分在加尔各答起飞，飞往广州，全程3个多小时。而在过去旅客通常要前往中国香港、新加坡、乃至迪拜转机，如今旅行时间大大缩短。,2025-10-27 08:38:21,https://finance.eastmoney.com/a/202510273544631948.html
“双降”背后 片仔癀增长逻辑何在？,【“双降”背后 片仔癀增长逻辑何在？】近日，中药行业龙头企业片仔癀公布的三季报显示，公司前三季度营收与净利润“双降”，引发公司“十年增长神话是否已经终结”的讨论。“双降”是拐点，还是再出发前的休整？公司核心竞争力是否还在？未来的业绩增长点在何处？围绕市场关心的话题，记者近日走进位于福建省漳州市的片仔癀总部进行采访。,2025-10-27 08:37:10,https://finance.eastmoney.com/a/202510273544632051.html
汉得信息：今年计划努力完成3亿元AI相关收入,【汉得信息：今年计划努力完成3亿元AI相关收入】汉得信息(300170)在电话会议中表示，今年公司的AI收入主要按“产品+服务”两个维度划分。关于AI收入目标，今年整体计划努力完成3亿元AI相关收入，订单规模争取达到4亿—5亿元。如果能维持当前的发展节奏，且市场需求进一步释放，明年希望实现规模翻倍，将AI收入目标设定在5亿—6亿元。,2025-10-27 08:34:36,https://finance.eastmoney.com/a/202510273544630543.html
香港金管局：国际金融领袖投资峰会将于11月3至5日举行,【香港金管局：国际金融领袖投资峰会将于11月3至5日举行】10月27日，香港金融管理局总裁余伟文发文宣布，国际金融领袖投资峰会将于2025年11月3至5日再度举行，这也是金管局连续第四年举办这项金融界盛事。大约300位国际金融领袖将于下周聚首香港参与峰会，当中包括超过100位集团主席或行政总裁。,2025-10-27 08:33:38,https://finance.eastmoney.com/a/202510273544630284.html
新泉股份：创始人、实际控制人之一唐敖齐逝世,【新泉股份：创始人、实际控制人之一唐敖齐逝世】新泉股份(603179)10月27日早间公告，公司收到公司创始人、实际控制人之一唐敖齐的家属通知，唐敖齐先生于2025年10月26日逝世，享年80岁。公司控股股东江苏新泉志和投资有限公司（简称：新泉投资）持有公司股份1.27亿股，占公司目前总股本的25.86%，唐敖齐持有新泉投资51%的股权，唐敖齐持有新泉投资的股权将按法律法规办理继承手续，公司将根据进展情况及时履行信息披露义务。本次继承事宜不会导致公司控制权发生变更。,2025-10-27 08:32:54,https://finance.eastmoney.com/a/202510273544630164.html
热门中概股在美股夜盘走高 阿里巴巴和百度均涨3%,热门中概股在美股夜盘走高，阿里巴巴和百度均涨3%，理想汽车、小鹏汽车涨超2%。,2025-10-27 08:32:04,https://finance.eastmoney.com/a/202510273544630035.html
阿根廷总统米莱所在政党赢得该国中期选举,【阿根廷总统米莱所在政党赢得该国中期选举】当地时间26日晚，阿根廷内阁部长宣布，总统米莱所在的“自由前进运动”党赢得中期选举。,2025-10-27 08:31:26,https://finance.eastmoney.com/a/202510273544629730.html
10月27日投资避雷针：上纬新材再发警示 如股票价格进一步脱离基本面将申请停牌核查,【10月27日投资避雷针：上纬新材再发警示 如股票价格进一步脱离基本面将申请停牌核查】近日，A股及海外市场潜在风险事件如下。国内经济信息方面包括：1）8月国内市场手机出货量同比下降6%，国产品牌手机出货量同比下降4%；2）10月钢铁流通PMI指数较上月降2.5个百分点；公司方面重点关注包括：1）上纬新材表示，如股票交易价格进一步脱离基本面情况，可能按照相关规则再次向上海证券交易所申请停牌核查；2）梦洁股份董事陈洁对公司三季报投出反对票。,2025-10-27 08:30:11,https://finance.eastmoney.com/a/202510273544630961.html
“十五五”规划点名 十万亿级市场启幕 脑机接口升维“国家战略”,【“十五五”规划点名 十万亿级市场启幕 脑机接口升维“国家战略”】2025年被业内誉为“中国脑机接口元年”，政策支持实现质的飞跃。同年7月，工信部、国家发改委等七部门联合发布《关于推动脑机接口产业创新发展的实施意见》，这份纲领性文件将脑机接口产业正式提升至国家战略高度。文件设定了清晰目标：到2027年，核心关键技术取得突破，电极、芯片和整机产品性能达到国际先进水平；到2030年，产业综合实力进入世界前列。,2025-10-27 08:29:10,https://finance.eastmoney.com/a/202510273544629543.html
耐克发布其首款跑步动力鞋Project Amplify,【耐克发布其首款跑步动力鞋Project Amplify】10月27日，据耐克消息，该公司日前发布其首款跑步动力鞋Project Amplify。据介绍，基于耐克运动研究实验室（NSRL）的运动算法开发，首代动力鞋履系统集轻量强力电机、传动带与可充电踝夹电池于一体，并适配碳板跑鞋。目前，Nike Project Amplify仍处于早期测试阶段，耐克力求在未来几年内将这一功能性动力鞋系统推向更广泛的消费市场。,2025-10-27 08:25:08,https://finance.eastmoney.com/a/202510273544628321.html
深圳市人民医院与华鲲振宇战略合作 将共建人工智能联创实验室,【深圳市人民医院与华鲲振宇战略合作 将共建人工智能联创实验室】10月25日，在首届深圳人工智能医院建设和发展大会上，深圳市人民医院与四川华鲲振宇智能科技有限责任公司（简称“华鲲振宇”）正式签署人工智能联创实验室战略合作协议。双方将围绕智慧医疗建设，深度融合信息技术与临床资源，共同推进人工智能在医疗场景中的创新研究与落地应用。,2025-10-27 08:23:05,https://finance.eastmoney.com/a/202510273544627457.html
离扭亏为盈更近一步？珠免集团准备“卖掉”格力地产,【离扭亏为盈更近一步？珠免集团准备“卖掉”格力地产】房地产终究还是成了业绩的“挡路石”。10月22日，珠海珠免集团股份有限公司（600185.SH）发布公告表示，公司拟将持有的珠海格力房地产有限公司100%股权转让至珠海投捷控股有限公司。2024年12月底，珠免集团方面便表示，公司会在5年内逐步完成对存量房地产业务的去化或处置，且完成后将不再经营房地产业务。,2025-10-27 08:23:00,https://finance.eastmoney.com/a/202510273544627873.html
美国航空公司将恢复以色列美国航线,【美国航空公司将恢复以色列美国航线】美国航空10月26日宣布，将恢复以色列-美国航线，恢复航线后的首趟班机预计在2026年3月28日从纽约肯尼迪国际机场起飞。这将成为继达美航空公司、联合航空公司、以色列航空公司和阿基亚以色列航空公司之后，第五家直飞以色列美国航线的航空公司。,2025-10-27 08:20:16,https://finance.eastmoney.com/a/202510273544627213.html
日经225指数涨幅扩大至2%,日经225指数涨幅扩大至2%，最新报50299.41点。,2025-10-27 08:18:14,https://finance.eastmoney.com/a/202510273544626843.html
安科生物两款儿童呼吸道病毒感染新药同步启动Ⅲ期临床,【安科生物两款儿童呼吸道病毒感染新药同步启动Ⅲ期临床】安科生物在厦门召开“AK1012吸入用溶液Ⅱ/Ⅲ期临床试验研究者会”及“人干扰素α2b喷雾剂Ⅲ期临床试验研究者会”，两款聚焦儿童呼吸道病毒感染产品同步进入临床验证冲刺阶段。,2025-10-27 08:17:22,https://finance.eastmoney.com/a/202510273544626764.html
外资三季度调仓路径曝光 聚焦高景气与前沿科技赛道,【外资三季度调仓路径曝光 聚焦高景气与前沿科技赛道】随着上市公司2025年三季报密集披露，市场高度关注的外资机构调仓路线图浮出水面。记者梳理发现，外资在今年第三季度展现出积极进取的姿态，其选股沿着业绩高增长、科技及高端制造、基本面反转三大主线进行布局，在行业板块上集中于半导体、通信、高端制造、新材料等领域，涉及脑机接口、无人驾驶、机器人等热门概念。,2025-10-27 08:16:19,https://finance.eastmoney.com/a/202510273544628433.html
今日开幕！潘功胜、李云泽、吴清将作主题演讲！系列重要金融政策将发布,【今日开幕！潘功胜、李云泽、吴清将作主题演讲！系列重要金融政策将发布】2025金融街论坛年会将于10月27日至30日在北京金融街举办，主题为“创新、变革、重塑下的全球金融发展”，中国人民银行行长潘功胜、金融监管总局局长李云泽、中国证监会主席吴清等将出席2025金融街论坛年会并作主题演讲。金融街论坛年会组委会秘书处执行秘书长、北京市西城区区长郅海杰日前表示，年会期间将发布系列重要金融政策。,2025-10-27 08:15:46,https://finance.eastmoney.com/a/202510273544626981.html
规则全面优化 第十一批国家组织药品集采今日开标,【规则全面优化 第十一批国家组织药品集采今日开标】第十一批国家组织药品集采今天开标。预计今天晚些时候产生拟中选结果。本次集采规则全面优化，坚持“稳临床、保质量、反内卷、防围标”的原则，从医疗机构报量、企业投标门槛、竞价入围等方面作出一系列优化。,2025-10-27 08:15:29,https://finance.eastmoney.com/a/202510273544626482.html
澜起科技宣布量产DDR5第四子代RCD芯片,【澜起科技宣布量产DDR5第四子代RCD芯片】10月27日，澜起科技宣布已完成DDR5第四子代寄存时钟驱动器芯片（RCD04）的量产。据澜起科技介绍，RCD04芯片是高性能服务器及数据中心内存系统的核心组件，数据传输速率最高可达7200MT/s，较上一代产品提升超过12.5%。,2025-10-27 08:13:53,https://finance.eastmoney.com/a/202510273544625861.html
2架美军机在南海相继坠毁 原因正在调查中,【2架美军机在南海相继坠毁 原因正在调查中】据美国海军消息，当地时间10月26日下午2点45分左右，美国海军一架隶属于第73直升机海上打击中队的MH - 60R“海鹰”直升机，在从“尼米兹”号航空母舰起飞执行任务时坠入南海海域。机上全部3名机组人员被救起。美军称，这两起坠机事件的原因目前正在调查中。,2025-10-27 08:12:49,https://finance.eastmoney.com/a/202510273544625654.html
信达生物：玛仕度肽头对头司美格鲁肽III期临床研究DREAMS-3达成主要终点,【信达生物：玛仕度肽头对头司美格鲁肽III期临床研究DREAMS-3达成主要终点】10月27日，信达生物宣布胰高血糖素（GCG）/胰高血糖素样肽-1（GLP-1）双受体激动剂玛仕度肽（研发代号：IBI362）的第四项III期临床研究（DREAMS-3）达成主要终点。,2025-10-27 08:11:38,https://finance.eastmoney.com/a/202510273544625429.html
韩国KOSPI指数上涨2%,韩国KOSPI指数上涨2%至4020.55。,2025-10-27 08:10:58,https://finance.eastmoney.com/a/202510273544625266.html
“反内卷”叠加双十一 快递企业盈利有望持续修复,【“反内卷”叠加双十一 快递企业盈利有望持续修复】记者近日走访多家快递公司获悉，“反内卷”叠加双十一等因素，有快递业人士称，其所在网点涨价成功率达100%，今年双十一，快递网点单票利润将受此影响得以提升。其中，“反内卷”提价为快递公司摆脱低价提供了机会，单票涨幅大多在1-2毛钱左右，网点会根据实际情况调整。,2025-10-27 08:09:28,https://finance.eastmoney.com/a/202510273544625976.html
上周五美股存储芯片再度狂飙 产业链涨价势头有望超预期,【上周五美股存储芯片再度狂飙 产业链涨价势头有望超预期】上周五美股存储芯片概念再度狂飙，闪迪大涨超11%，美光科技涨近6%，希捷科技、西部数据盘中均一度涨超6%。,2025-10-27 08:09:27,https://finance.eastmoney.com/a/202510273544625794.html
AI眼镜市场火热 产品放量或将带动产业链企业估值提升,【AI眼镜市场火热 产品放量或将带动产业链企业估值提升】Meta的AI智能眼镜MetaRay-BanDisplay自9月30日在美国部分线下零售店发售以来，因市场反应热烈导致全国范围内的库存迅速售罄，11月前的试戴预约也几乎排满。,2025-10-27 08:09:22,https://finance.eastmoney.com/a/202510273544625597.html
安徽晶镁高端光罩项目在合肥开工 总投资约120亿元,【安徽晶镁高端光罩项目在合肥开工 总投资约120亿元】“合肥高新发布”微信公众号消息，10月25日上午，独立第三方半导体高端光罩项目——安徽晶镁光罩在高新区正式开工。项目用地面积约45.6亩，总投资约120亿元，聚焦28nm及以上半导体光罩的研发、生产和销售等。本次开工的一期项目总投资约65亿元，将建设高标准自动化产线，预计2027年投产，满产后月产能可达3200片。,2025-10-27 08:07:51,https://finance.eastmoney.com/a/202510273544624411.html
三星电子股价上涨逾2%至纪录高点 SK海力士涨逾3%创纪录高位,三星电子股价上涨逾2%至纪录高点，SK海力士涨逾3%创纪录高位。,2025-10-27 08:06:59,https://finance.eastmoney.com/a/202510273544623939.html
韩国Kospi指数突破4000点大关,韩国Kospi指数突破4000点大关。,2025-10-27 08:05:55,https://finance.eastmoney.com/a/202510273544623780.html
日经225指数突破50000关口,日经225指数刚刚突破50000关口，最新报50089.27，日内涨1.60%。,2025-10-27 08:04:46,https://finance.eastmoney.com/a/202510273544622994.html
