代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态
123160,泰福转债,122.808,300992,泰福泵业,3.349,3.349,2023-04-11,19.82,130,25.77,21.31,,0/15 | 30,如果公司股票在连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123159,崧盛转债,114.25,301002,崧盛股份,2.944,2.943,2023-04-10,24.45,130,31.79,20.25,,0/15 | 30,如果公司股票在连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123191,智尚转债,114.579,300918,南山智尚,6.996,6.996,2023-10-16,12.17,130,15.82,10.27,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123161,强联转债,113.701,300850,新强联,12.1,12.1,2023-04-17,40.36,130,52.47,29.11,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123190,道氏转02,100.068,300409,道氏技术,26.0,25.999,2023-10-13,15.41,130,20.03,10.45,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123197,光力转债,133.3,300480,光力科技,4.0,3.996,2023-11-13,21.28,130,27.66,21.12,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123162,东杰转债,113.403,300486,东杰智能,5.7,5.626,2023-04-20,8.05,130,10.46,6.88,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123198,金埔转债,115.128,301098,金埔园林,5.2,5.2,2023-12-14,12.21,130,15.87,11.68,,0/15 | 30,如果公司股票在连续 30 个交易日中至少15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123199,山河转债,115.72,300452,山河药辅,3.2,3.2,2023-12-18,18.25,130,23.73,14.2,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
127005,长证转债,104.518,000783,长江证券,50.0,49.964,2018-09-17,6.71,130,8.72,5.34,,0/15 | 30,转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
123158,宙邦转债,128.8,300037,新宙邦,19.7,19.695,2023-03-30,42.09,130,54.72,46.48,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123152,润禾转债,125.777,300727,润禾材料,2.924,2.923,2023-01-30,29.03,130,37.74,28.99,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123151,康医转债,109.351,300869,康泰医学,7.0,6.998,2023-01-09,28.1,130,36.53,20.39,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123192,科思转债,138.4,300856,科思股份,7.249,7.242,2023-10-19,52.03,130,67.64,61.93,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123150,九强转债,131.693,300406,九强生物,11.39,11.21,2023-01-06,17.55,130,22.82,20.3,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123153,英力转债,119.153,300956,英力股份,3.4,3.4,2023-01-30,19.24,130,25.01,17.91,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123154,火星转债,106.407,300894,火星人,5.29,5.29,2023-02-13,33.49,130,43.54,15.84,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123163,金沃转债,125.39,300984,金沃股份,3.1,3.1,2023-04-20,27.08,130,35.2,28.45,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123157,科蓝转债,126.3,300663,科蓝软件,4.946,4.945,2023-03-06,16.01,130,20.81,14.44,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123156,博汇转债,118.91,300839,博汇股份,3.97,3.969,2023-02-22,10.69,130,13.9,10.13,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123155,中陆转债,104.61,301040,中环海陆,3.6,3.6,2023-02-20,31.76,130,41.29,18.3,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127006,敖东转债,107.82,000623,吉林敖东,24.13,23.309,2018-09-19,14.21,130,18.47,15.13,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
123165,回天转债,106.88,300041,回天新材,8.5,8.5,2023-05-04,15.45,130,20.09,9.74,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123173,恒锋转债,133.788,300605,恒锋信息,2.424,2.423,2023-07-06,13.81,130,17.95,15.22,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
123172,漱玉转债,117.521,301017,漱玉平民,8.0,8.0,2023-06-21,21.16,130,27.51,19.23,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123149,通裕转债,111.355,300185,通裕重工,14.847,14.843,2022-12-26,2.74,130,3.56,2.36,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123193,海能转债,110.521,300787,海能实业,6.0,6.0,2023-10-19,21.74,130,28.26,16.17,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
123174,精锻转债,129.6,300258,精锻科技,9.8,9.799,2023-08-21,12.97,130,16.86,13.39,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）；,
123183,海顺转债,112.72,300501,海顺新材,6.33,6.33,2023-10-09,18.15,130,23.59,14.22,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123179,立高转债,105.796,300973,立高食品,9.5,9.5,2023-09-13,96.52,130,125.48,46.5,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123178,花园转债,111.865,300401,花园生物,12.0,12.0,2023-09-11,15.05,130,19.57,11.92,,0/15 | 30,公司股票任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123182,广联转债,108.881,300900,广联航空,7.0,7.0,2023-09-28,32.1,130,41.73,23.21,,0/15 | 30,如果公司股票连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123175,百畅转债,109.0,300614,百川畅银,4.2,4.2,2023-08-28,24.0,130,31.2,18.7,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123171,共同转债,114.891,300966,共同药业,3.8,3.799,2023-06-02,27.14,130,35.28,22.92,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123170,南电转债,119.838,300346,南大光电,9.0,8.998,2023-05-30,33.89,130,44.06,27.46,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%,
123196,正元转02,114.8,300645,正元智慧,3.507,3.507,2023-10-24,21.99,130,28.59,18.32,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123186,志特转债,102.64,300986,志特新材,6.14,6.14,2023-10-09,27.22,130,35.39,12.4,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含）,
123188,水羊转债,135.17,300740,水羊股份,6.95,6.95,2023-10-11,13.61,130,17.69,16.73,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123180,浙矿转债,108.02,300837,浙矿股份,3.2,3.2,2023-09-15,48.49,130,63.04,29.75,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123166,蒙泰转债,117.111,300876,蒙泰高新,3.0,2.999,2023-05-08,25.95,130,33.73,24.74,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123185,能辉转债,112.486,301046,能辉科技,3.479,3.479,2023-10-09,32.8,130,42.64,26.07,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123169,正海转债,113.916,300224,正海磁材,14.0,13.996,2023-05-29,13.03,130,16.94,11.38,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123195,蓝晓转02,120.53,300487,蓝晓科技,5.461,5.46,2023-10-23,61.19,130,79.55,50.76,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）；,
123184,天阳转债,119.827,300872,天阳科技,9.75,9.75,2023-10-09,14.92,130,19.4,13.78,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123168,惠云转债,114.278,300891,惠云钛业,4.9,4.9,2023-05-29,10.78,130,14.01,9.53,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123189,晓鸣转债,109.637,300967,晓鸣股份,3.29,3.29,2023-10-12,19.46,130,25.3,14.32,,0/15 | 30,在本次可转债转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123135,泰林转债,128.418,300813,泰林生物,2.1,2.082,2022-07-04,25.3,130,32.89,24.52,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含 130%）。,
123087,明电转债,121.72,300739,明阳电路,6.73,4.189,2021-06-21,15.57,130,20.24,15.11,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123088,威唐转债,121.714,300707,威唐工业,3.014,3.008,2021-06-21,20.62,130,26.81,17.07,,0/15 | 30,如果公司A股股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),
123082,北陆转债,114.867,300016,北陆药业,5.0,4.993,2021-06-11,8.68,130,11.28,7.13,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123080,海波转债,136.515,300517,海波重科,2.45,1.489,2021-06-08,11.5,130,14.95,13.44,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交 易日的收盘价格不低于当期转股价格的 130%(含 130%),
123072,乐歌转债,127.205,300729,乐歌股份,1.42,1.418,2021-04-27,35.47,130,46.11,16.81,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123076,强力转债,112.307,300429,强力新材,8.5,8.498,2021-05-25,18.9,130,24.57,12.85,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123089,九洲转2,119.827,300040,九洲集团,5.0,3.06,2021-06-25,5.57,130,7.24,5.47,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123090,三诺转债,122.316,300298,三诺生物,5.0,4.984,2021-06-25,34.81,130,45.25,31.45,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个 交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123100,朗科转债,117.0,300543,朗科智能,3.8,3.797,2021-08-23,11.54,130,15.0,10.49,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123101,拓斯转债,112.06,300607,拓斯达,6.7,6.697,2021-09-16,26.16,130,34.01,15.53,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
123096,思创转债,102.401,300078,思创医惠,8.17,6.594,2021-08-02,4.5,130,5.85,4.49,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
110043,无锡转债,105.523,600908,无锡银行,30.0,29.21,2018-08-05,5.43,130,7.06,4.81,,0/15 | 30,在本次发行可转债的转股期内，如果发行人 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123091,长海转债,108.974,300196,长海股份,5.5,5.497,2021-06-29,15.79,130,20.53,10.74,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123071,天能转债,117.671,300569,天能重工,7.0,6.94,2021-04-27,7.54,130,9.8,6.93,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123067,斯莱转债,129.738,300382,斯莱克,3.88,2.394,2021-03-23,9.66,130,12.56,9.4,,0/15 | 30,如果公司股票在任意连续30个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%);,
123048,应急转债,117.501,300527,中船应急,8.189,3.79,2020-10-16,8.86,130,11.52,7.44,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130% (含 130%),
123049,维尔转债,103.487,300190,维尔利,9.172,9.17,2020-10-19,7.23,130,9.4,4.23,,0/15 | 30,如果公司A股股票连续三十个交易日中至 少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),
123044,红相转债,101.599,300427,*ST红相,5.85,5.493,2020-09-18,7.08,130,9.2,6.44,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123039,开润转债,115.27,300577,开润股份,2.23,2.216,2020-07-02,29.73,130,38.65,15.04,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123035,利德转债,113.942,300296,利亚德,8.0,7.987,2020-05-20,6.87,130,8.93,5.72,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123050,聚飞转债,133.32,300303,聚飞光电,7.047,3.746,2020-10-20,4.88,130,6.34,5.69,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123052,飞鹿转债,143.61,300665,飞鹿股份,1.77,1.502,2020-12-11,7.09,130,9.22,8.57,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123064,万孚转债,110.5,300482,万孚生物,6.0,5.979,2021-03-08,51.23,130,66.6,30.15,,0/15 | 30,在转股期内，如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123065,宝莱转债,115.262,300246,宝莱特,2.19,2.188,2021-03-11,24.02,130,31.23,10.51,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123063,大禹转债,121.0,300021,大禹节水,6.38,6.345,2021-02-03,4.63,130,6.02,4.77,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123061,航新转债,123.57,300424,航新科技,2.5,2.496,2021-01-28,14.83,130,19.28,13.11,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123056,雪榕转债,108.45,300511,雪榕生物,5.85,5.84,2021-01-04,11.15,120,13.38,5.44,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 120%(含 120%),
123103,震安转债,110.92,300767,震安科技,2.85,2.494,2021-09-22,47.39,130,61.61,17.01,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
123104,卫宁转债,112.41,300253,卫宁健康,9.703,9.7,2021-09-22,17.71,130,23.02,7.3,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123133,佩蒂转债,110.365,300673,佩蒂股份,7.2,7.198,2022-06-28,17.83,130,23.18,13.04,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127007,湖广转债,115.14,000665,湖北广电,17.336,3.677,2019-01-04,5.58,130,7.25,5.29,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123132,回盛转债,105.298,300871,回盛生物,7.0,6.999,2022-06-23,27.71,130,36.02,14.33,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123131,奥飞转债,125.98,300738,奥飞数据,6.35,6.348,2022-06-09,10.09,130,13.12,10.25,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123130,设研转债,122.906,300732,设研院,3.76,3.755,2022-05-17,8.96,130,11.65,8.89,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123138,丝路转债,141.4,300556,丝路视觉,2.4,2.397,2022-09-08,26.56,130,34.53,33.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123141,宏丰转债,125.21,300283,温州宏丰,3.213,3.21,2022-09-21,5.37,130,6.98,6.12,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123145,药石转债,107.38,300725,药石科技,11.5,11.494,2022-10-26,81.44,130,105.87,38.83,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123146,中环转2,108.87,300692,中环环保,8.64,8.64,2022-11-14,7.42,130,9.65,6.23,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123144,裕兴转债,107.863,300305,裕兴股份,6.0,5.999,2022-10-17,13.85,130,18.0,9.63,,0/15 | 30,如果公司A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123143,胜蓝转债,121.799,300843,胜蓝股份,3.3,3.297,2022-10-10,23.27,130,30.25,22.14,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123142,申昊转债,115.112,300853,申昊科技,5.5,5.496,2022-09-26,33.91,130,44.08,26.42,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123128,首华转债,102.881,300483,首华燃气,13.795,13.79,2022-05-05,19.61,130,25.49,12.23,,0/15 | 30,如果公司A股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123126,瑞丰转债,110.699,300243,瑞丰高材,3.4,3.4,2022-03-16,17.54,130,22.8,9.6,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%）,
